6525,2,4,114,9.57,-3.34,17.85,-0.16,0.66,-0.24,9.34,-97.61,-4.90
6582,2,4,171,-5.70,-6.34,4.65,-0.17,0.66,-0.22,3.66,-5.14,-2.55
6639,2,4,228,-5.41,-5.90,4.16,-0.17,0.66,-0.23,4.69,-21.20,-1.51
6696,2,4,285,-6.07,-7.01,4.64,-0.17,0.66,-0.22,3.27,-6.81,-3.62
6753,2,4,342,-5.39,-7.12,4.35,-0.17,0.66,-0.22,3.88,6.37,-5.49
6810,2,4,399,-5.95,-9.00,7.29,-0.17,0.66,-0.22,12.89,36.37,-13.40
6867,2,4,456,-12.62,-11.08,8.02,-0.17,0.66,-0.21,30.74,55.66,-19.94
6924,2,4,513,-1.86,-11.18,16.27,-0.17,0.67,-0.21,73.89,1.00,-28.72
6981,2,4,570,-4.92,-11.51,0.91,-0.19,0.70,-0.18,128.74,-50.42,-38.81
7038,2,4,627,-10.40,-8.09,-0.28,-0.21,0.71,-0.15,192.37,-25.09,-41.96
7095,2,4,684,-10.49,-0.85,-2.97,-0.23,0.74,-0.09,256.32,-17.76,-49.22
7152,2,4,741,-7.77,0.30,3.29,-0.26,0.73,0.02,286.68,278.10,-105.71
7209,2,4,798,-3.78,0.51,9.04,-0.32,0.70,0.03,210.64,286.68,-286.72
7266,2,4,855,-15.90,-1.45,18.83,-0.34,0.63,-0.15,-95.05,286.68,-286.72
7323,2,4,912,-8.87,-4.43,3.31,-0.26,0.55,-0.27,-148.60,0.82,-204.47
7380,2,4,969,-6.87,-3.38,9.72,-0.30,0.45,-0.28,-92.82,8.12,-150.61
7437,2,4,1026,-3.64,-4.01,8.84,-0.29,0.41,-0.30,-47.34,38.98,-88.05
7494,2,4,1083,-0.70,-0.48,7.17,-0.28,0.38,-0.30,-15.51,-24.53,-47.44
7551,2,4,1140,-0.35,-0.67,8.74,-0.27,0.37,-0.29,3.86,36.74,-16.95
7608,2,4,1197,-0.27,-0.01,8.79,-0.27,0.37,-0.31,18.48,-19.17,8.28
7665,2,4,1254,-1.41,-1.28,8.15,-0.28,0.38,-0.31,25.00,-19.73,39.74
7722,2,4,1311,-3.04,-0.60,7.46,-0.30,0.40,-0.29,23.40,-101.59,77.47
7779,2,4,1368,-4.28,-0.30,5.86,-0.32,0.41,-0.29,9.62,-171.47,119.18
7836,2,4,1425,-6.02,0.40,9.22,-0.38,0.47,-0.21,-26.28,-284.13,157.88
7893,2,4,1482,-6.86,-0.92,7.00,-0.42,0.50,-0.13,-76.15,-248.34,181.70
7950,2,4,1539,-8.08,-0.98,4.96,-0.42,0.56,-0.07,-122.54,-154.72,192.73
8007,2,4,1596,-12.32,-2.67,5.71,-0.40,0.62,-0.04,-156.96,-251.13,192.11
8064,2,4,1653,-9.70,-2.46,3.89,-0.38,0.66,0.02,-203.22,-286.72,147.66
8121,2,4,1710,-11.37,-2.38,4.51,-0.34,0.69,-0.01,-221.45,-216.58,105.11
8178,2,4,1767,-8.14,-4.21,0.99,-0.32,0.71,-0.01,-207.02,-72.62,70.36
8235,2,4,1824,-8.48,-6.76,0.13,-0.29,0.71,-0.08,-171.97,8.59,61.27
8292,2,4,1881,-8.21,-9.28,-1.76,-0.28,0.70,-0.11,-135.86,-19.18,50.00
8349,2,4,1938,-4.42,-9.58,-1.37,-0.27,0.69,-0.13,-101.95,-79.02,25.55
8406,2,4,1995,-6.68,-7.77,1.14,-0.27,0.68,-0.15,-68.37,40.37,16.19
8463,2,4,2052,-8.26,-7.86,2.48,-0.25,0.67,-0.19,-39.76,87.41,19.75
8545,2,5,0,-6.87,-7.97,3.06,-0.23,0.66,-0.20,-7.60,56.92,20.67
8602,2,5,57,-6.72,-7.67,2.40,-0.21,0.66,-0.20,5.67,39.08,19.59
