38719,3,19,286,-6.48,-7.49,2.70,-0.25,0.70,-0.14,-16.00,-30.53,14.38
38776,3,19,343,-7.32,-6.88,1.95,-0.25,0.70,-0.12,-6.95,-12.80,18.19
38833,3,19,400,-7.75,-7.40,1.21,-0.25,0.70,-0.13,-6.26,-37.47,19.53
38890,3,19,457,-15.65,4.76,-19.60,-0.26,0.70,-0.11,21.34,-103.54,9.05
38947,3,19,514,-7.93,-10.24,0.13,-0.27,0.70,-0.11,-6.19,-61.62,9.67
39004,3,19,571,-10.33,-14.20,-2.36,-0.27,0.70,-0.10,-5.84,-59.57,16.49
39061,3,19,628,0.52,-17.84,-7.19,-0.28,0.71,-0.09,-10.45,-96.26,27.13
39118,3,19,685,-6.40,-10.62,-7.31,-0.27,0.71,-0.08,14.13,-100.25,44.97
39175,3,19,742,-13.39,-14.51,5.61,-0.28,0.74,-0.02,64.29,-122.02,75.05
39232,3,19,799,-5.02,1.33,11.19,-0.25,0.75,0.01,125.22,-3.82,136.02
39289,3,19,856,-6.82,1.68,9.26,-0.20,0.77,0.05,202.23,285.12,166.67
39346,3,19,913,-9.17,0.22,12.19,-0.17,0.76,0.10,281.19,286.68,31.55
39403,3,19,970,-8.08,3.38,-2.51,-0.26,0.73,0.13,227.08,286.68,-151.04
39460,3,19,1027,-18.77,-0.64,-0.54,-0.35,0.68,0.09,101.10,286.47,-191.07
39517,3,19,1084,-14.63,-1.34,2.90,-0.40,0.63,0.06,51.31,69.53,-134.57
39574,3,19,1141,-11.33,-2.56,0.93,-0.41,0.60,0.05,28.78,59.65,-74.03
39631,3,19,1198,-9.26,-3.10,3.13,-0.43,0.57,0.03,10.98,79.49,-26.54
39688,3,19,1255,-7.76,-3.05,3.27,-0.43,0.58,0.01,-4.71,55.55,6.53
39745,3,19,1312,-6.70,-3.13,4.01,-0.43,0.58,-0.01,-19.87,-0.05,32.03
39802,3,19,1369,-6.24,-2.93,3.41,-0.42,0.58,-0.01,-37.90,-33.09,50.50
39859,3,19,1426,-7.21,-3.22,3.94,-0.41,0.60,0.01,-51.15,-65.68,67.55
39916,3,19,1483,-7.53,-3.00,3.96,-0.40,0.63,0.02,-68.48,-106.89,83.87
39973,3,19,1540,-8.60,-3.33,3.32,-0.39,0.64,0.03,-88.05,-82.99,97.61
40030,3,19,1597,-9.09,-2.74,3.72,-0.35,0.67,0.02,-103.22,-30.27,113.61
40087,3,19,1654,-8.18,-5.09,4.32,-0.32,0.71,0.01,-107.87,50.27,127.70
40144,3,19,1711,-9.41,-6.75,5.20,-0.29,0.72,-0.05,-98.32,-22.10,137.93
40201,3,19,1768,-8.08,-6.68,3.60,-0.26,0.73,-0.05,-96.22,-174.46,125.40
40258,3,19,1825,-6.99,-7.25,3.21,-0.23,0.73,-0.07,-98.74,-158.08,100.00
40315,3,19,1882,-7.20,-7.80,2.44,-0.21,0.73,-0.09,-90.91,-123.27,77.63
40372,3,19,1939,-6.90,-7.46,1.95,-0.21,0.73,-0.09,-80.25,-131.99,59.93
40429,3,19,1996,-7.61,-7.47,1.87,-0.21,0.72,-0.11,-70.89,-127.65,44.71
40486,3,19,2053,-6.24,-7.52,2.69,-0.22,0.73,-0.13,-58.22,-117.32,36.00
40568,3,20,0,-6.06,-8.08,1.71,-0.22,0.71,-0.12,-37.47,-21.79,32.51
40626,3,20,58,-11.92,-13.71,0.65,-0.22,0.71,-0.13,-38.08,-72.19,13.83
40683,3,20,115,-5.45,-6.94,7.58,-0.22,0.71,-0.14,-10.76,-60.17,3.77
40740,3,20,172,-7.91,-7.50,1.73,-0.24,0.70,-0.14,-4.52,-37.46,3.42
40797,3,20,229,-7.37,-8.71,-0.24,-0.24,0.71,-0.13,-3.76,-54.27,6.26
40854,3,20,286,-6.97,-9.62,0.31,-0.25,0.71,-0.12,-5.12,-86.40,10.51
40911,3,20,343,-6.18,-9.30,2.50,-0.26,0.71,-0.10,-5.28,-93.66,16.52
40968,3,20,400,-5.76,-11.34,-6.74,-0.26,0.71,-0.09,-0.67,-92.05,25.36
41025,3,20,457,-13.78,-11.48,5.41,-0.27,0.72,-0.07,28.72,-126.08,36.84
41082,3,20,514,-15.60,-17.77,6.62,-0.27,0.73,-0.05,77.57,-149.36,75.83
41139,3,20,571,-7.92,-10.41,13.82,-0.24,0.76,0.02,157.37,22.94,152.31
41196,3,20,628,-11.65,3.16,17.77,-0.18,0.76,0.08,275.73,286.68,168.51
41253,3,20,685,-15.44,9.47,7.85,-0.18,0.75,0.14,286.68,286.68,-53.91
41310,3,20,742,-19.60,0.98,-3.12,-0.29,0.71,0.14,192.22,286.68,-215.43
41367,3,20,799,-13.70,-1.32,0.86,-0.41,0.63,0.06,99.81,134.57,-175.36
41424,3,20,856,-13.25,-0.50,0.23,-0.43,0.59,0.06,56.68,77.54,-110.74
41481,3,20,913,-9.24,-2.41,1.23,-0.44,0.56,0.04,23.42,65.99,-56.66
41538,3,20,970,-7.00,-2.81,2.08,-0.45,0.55,0.03,0.81,49.11,-19.41
41595,3,20,1027,-7.22,-2.37,4.63,-0.45,0.54,0.01,-13.46,24.80,7.63
41652,3,20,1084,-7.04,-2.23,3.41,-0.45,0.54,-0.01,-21.69,-30.66,30.42
41709,3,20,1141,-7.41,-2.31,3.97,-0.45,0.55,0.02,-31.54,-24.86,51.37
41766,3,20,1198,-7.87,-2.42,3.49,-0.44,0.56,0.01,-41.33,-22.95,70.67
41823,3,20,1255,-8.00,-2.38,4.46,-0.43,0.59,0.01,-53.03,-56.93,88.55
41880,3,20,1312,-8.76,-2.73,4.30,-0.40,0.62,0.03,-64.26,-36.46,103.00
41937,3,20,1369,-8.91,-3.44,4.21,-0.40,0.64,0.02,-74.96,-32.08,115.01
41994,3,20,1426,-9.37,-3.42,4.70,-0.35,0.68,0.01,-85.53,-57.97,123.21
42051,3,20,1483,-9.10,-4.96,4.61,-0.32,0.70,0.00,-94.52,-99.50,121.21
42108,3,20,1540,-9.30,-5.42,3.60,-0.29,0.71,-0.01,-101.03,-142.22,107.44
42165,3,20,1597,-7.50,-6.32,2.28,-0.27,0.73,-0.01,-101.84,-90.50,94.12
42222,3,20,1654,-7.86,-7.34,2.10,-0.24,0.74,-0.05,-92.29,-27.25,83.75
42279,3,20,1711,-7.82,-7.72,1.25,-0.22,0.74,-0.06,-78.30,-55.37,72.35
42336,3,20,1768,-6.51,-7.55,1.67,-0.21,0.74,-0.08,-66.01,-99.97,55.03
42393,3,20,1825,-5.92,-7.66,2.59,-0.20,0.74,-0.09,-54.48,-84.40,37.47
42450,3,20,1882,-5.85,-8.11,2.42,-0.20,0.73,-0.09,-40.37,-53.34,25.37
42507,3,20,1939,-6.91,-8.72,2.03,-0.19,0.73,-0.10,-26.72,-48.81,21.11
42564,3,20,1996,-6.59,-8.03,1.26,-0.20,0.72,-0.09,-15.74,-60.51,19.66
42621,3,20,2053,-4.30,-9.12,5.28,-0.20,0.72,-0.12,-13.42,-80.22,9.74
42703,3,21,0,-6.66,-7.95,2.53,-0.22,0.72,-0.10,-8.57,-35.25,6.79
42761,3,21,58,-6.88,-8.33,0.67,-0.22,0.72,-0.12,-4.90,-41.69,8.86
42818,3,21,115,-7.42,-9.58,-0.11,-0.22,0.73,-0.11,-6.45,-68.67,12.45
42875,3,21,172,-4.71,-11.01,0.63,-0.24,0.73,-0.09,-5.19,-105.54,20.91
42932,3,21,229,-5.60,-13.18,-8.22,-0.24,0.73,-0.07,1.10,-148.53,28.56
42989,3,21,286,-7.30,-12.83,2.42,-0.25,0.74,-0.05,23.98,-219.49,45.91
43046,3,21,343,1.67,-8.54,-6.04,-0.25,0.75,-0.02,71.45,-122.93,83.09
43103,3,21,400,-14.83,-15.29,19.60,-0.19,0.76,0.05,91.95,108.48,149.73
43160,3,21,457,-0.47,-5.64,10.37,-0.15,0.78,0.10,238.65,286.68,107.14
43217,3,21,514,-3.49,1.92,4.36,-0.18,0.75,0.14,250.63,286.68,-76.90
43274,3,21,571,-11.66,-2.00,-0.09,-0.28,0.72,0.14,150.11,286.68,-193.79
43331,3,21,628,-19.60,-1.59,4.08,-0.39,0.65,0.03,61.13,206.51,-178.38
43388,3,21,685,-12.20,-0.67,3.86,-0.41,0.61,0.02,52.61,17.05,-116.74
43445,3,21,742,-9.90,-1.01,2.16,-0.42,0.58,0.03,34.95,70.53,-64.64
43502,3,21,799,-8.33,-2.42,3.06,-0.44,0.56,0.01,12.97,63.94,-24.09
43559,3,21,856,-7.03,-2.16,2.98,-0.44,0.56,-0.01,-5.71,7.40,6.22
43616,3,21,913,-6.91,-2.37,4.22,-0.43,0.56,-0.01,-21.96,-25.73,27.98
43673,3,21,970,-8.05,-1.72,4.05,-0.44,0.57,0.01,-38.23,-28.41,50.77
43730,3,21,1027,-6.24,-2.11,4.72,-0.43,0.58,0.02,-53.88,-28.10,69.50
43787,3,21,1084,-7.88,-2.21,3.87,-0.41,0.60,0.00,-71.37,-71.34,81.59
43844,3,21,1141,-6.48,-3.17,4.64,-0.39,0.63,-0.00,-89.03,-91.32,84.41
43901,3,21,1198,-9.35,-2.20,4.52,-0.38,0.64,0.01,-103.68,-84.46,85.41
43958,3,21,1255,-11.54,-4.05,3.79,-0.35,0.68,0.02,-107.98,-78.87,91.19
44015,3,21,1312,-9.64,-4.30,3.57,-0.33,0.69,-0.01,-109.91,49.34,107.66
44072,3,21,1369,-10.51,-4.78,3.75,-0.31,0.71,-0.05,-96.74,-45.96,116.21
44129,3,21,1426,-9.52,-5.90,2.36,-0.28,0.72,-0.05,-95.93,-106.60,111.29
44186,3,21,1483,-8.17,-6.97,1.47,-0.25,0.72,-0.07,-97.21,-149.54,92.76
44243,3,21,1540,-6.45,-7.75,1.52,-0.24,0.72,-0.08,-90.94,-115.49,71.49
44300,3,21,1597,-5.62,-7.80,1.89,-0.23,0.72,-0.09,-74.39,-43.96,54.99
44357,3,21,1654,-6.27,-8.18,2.56,-0.22,0.71,-0.10,-56.54,-0.18,46.03
44414,3,21,1711,-7.00,-7.81,2.92,-0.20,0.70,-0.12,-42.50,-43.82,42.13
44471,3,21,1768,-6.43,-7.66,2.70,-0.20,0.71,-0.12,-33.93,-52.79,37.69
44528,3,21,1825,-5.97,-7.50,2.85,-0.20,0.71,-0.13,-25.40,-57.00,34.26
44585,3,21,1882,-12.79,-7.05,7.02,-0.21,0.71,-0.14,-27.48,-120.26,14.87
44642,3,21,1939,-4.88,-9.23,-2.26,-0.22,0.71,-0.13,-8.78,-33.56,6.31
44699,3,21,1996,-7.00,-8.51,3.01,-0.23,0.71,-0.13,-1.52,-16.42,4.54
44756,3,21,2053,-9.08,-9.94,5.01,-0.22,0.71,-0.13,3.77,-26.15,8.57
44838,3,22,0,-9.34,-8.10,-9.07,-0.23,0.71,-0.12,18.26,-94.91,19.14
44896,3,22,58,-6.68,-11.00,0.62,-0.25,0.72,-0.09,37.56,-170.47,34.12
44953,3,22,115,-6.61,-8.92,-0.00,-0.25,0.73,-0.05,60.14,-174.73,53.59
45010,3,22,172,-12.70,-12.29,16.91,-0.24,0.75,-0.01,102.85,-76.99,103.66
45067,3,22,229,-19.10,-0.79,-10.78,-0.19,0.76,0.07,161.06,-14.86,181.05
45124,3,22,286,-4.40,-5.98,-1.92,-0.14,0.76,0.12,234.30,261.10,191.59
45181,3,22,343,1.44,-2.03,-7.33,-0.12,0.74,0.19,255.52,286.68,43.25
45238,3,22,400,-10.74,-2.73,1.28,-0.21,0.69,0.23,189.71,286.68,-102.44
45295,3,22,457,-13.47,-1.12,3.92,-0.36,0.63,0.18,112.65,286.68,-135.34
45352,3,22,514,-11.21,-0.54,2.08,-0.41,0.58,0.14,73.29,146.84,-110.71
45409,3,22,571,-9.85,-0.41,1.18,-0.43,0.56,0.11,43.05,128.87,-68.54
45466,3,22,628,-9.35,-1.52,3.09,-0.44,0.54,0.08,16.60,139.11,-28.48
45523,3,22,685,-8.16,-1.95,3.92,-0.45,0.53,0.02,1.15,101.25,6.63
45580,3,22,742,-7.39,-1.81,3.35,-0.44,0.53,0.00,-10.09,20.06,35.46
45637,3,22,799,-8.46,-1.66,3.58,-0.44,0.55,-0.00,-24.21,-46.55,60.04
45694,3,22,856,-8.06,-2.68,3.72,-0.44,0.56,0.00,-44.10,-106.66,78.17
45751,3,22,913,-9.51,-1.86,3.06,-0.42,0.59,0.04,-64.49,-107.61,89.24
45808,3,22,970,-9.38,-3.05,3.40,-0.40,0.62,0.06,-81.52,-94.17,93.32
45865,3,22,1027,-8.05,-3.13,1.80,-0.38,0.64,0.07,-92.65,-67.93,93.07
45922,3,22,1084,-9.30,-4.61,3.25,-0.35,0.68,0.04,-94.86,-18.29,92.97
45979,3,22,1141,-9.39,-5.22,2.97,-0.33,0.70,0.03,-89.35,21.53,96.96
46036,3,22,1198,-9.73,-5.95,3.76,-0.31,0.71,0.02,-81.02,-26.50,101.99
46093,3,22,1255,-7.73,-6.62,2.29,-0.27,0.73,0.00,-76.87,-51.72,96.59
46150,3,22,1312,-7.67,-7.53,1.77,-0.24,0.74,-0.02,-73.00,-61.28,85.75
46207,3,22,1369,-7.01,-7.83,1.19,-0.22,0.74,-0.06,-72.31,-112.44,72.14
46264,3,22,1426,-7.28,-7.81,0.75,-0.21,0.75,-0.06,-73.78,-148.46,56.43
46321,3,22,1483,-6.87,-7.53,1.31,-0.21,0.74,-0.06,-71.83,-162.20,40.32
46378,3,22,1540,-6.93,-8.41,1.97,-0.21,0.73,-0.07,-67.48,-158.13,27.01
46435,3,22,1597,-7.53,-6.43,3.34,-0.23,0.74,-0.07,-56.17,-142.97,23.88
46492,3,22,1654,-5.86,-7.62,1.69,-0.23,0.73,-0.08,-45.53,11.38,30.82
46549,3,22,1711,3.68,-10.76,1.52,-0.22,0.73,-0.08,-27.41,8.71,-1.48
46606,3,22,1768,-7.77,-9.80,4.35,-0.22,0.72,-0.10,-21.98,4.66,4.45
46663,3,22,1825,-6.97,-7.88,-1.00,-0.22,0.72,-0.11,-6.79,-2.82,1.78
46720,3,22,1882,-6.80,-7.51,2.40,-0.21,0.71,-0.11,-7.92,45.92,1.88
46777,3,22,1939,-4.28,-8.09,1.19,-0.21,0.72,-0.13,-6.92,-2.97,3.38
46834,3,22,1996,-9.31,-8.72,1.03,-0.21,0.72,-0.12,-7.20,-27.45,5.34
46891,3,22,2053,-5.52,-8.32,1.47,-0.21,0.72,-0.13,-7.02,-39.37,7.60
46973,3,23,0,-6.20,-8.28,0.15,-0.23,0.72,-0.11,-4.46,-53.08,8.44
47031,3,23,58,-6.23,-8.43,0.61,-0.23,0.72,-0.11,-4.33,-43.32,9.07
47088,3,23,115,-5.33,-7.95,-1.07,-0.23,0.72,-0.11,-1.96,-35.52,8.91
47145,3,23,172,-6.42,-8.08,-2.17,-0.24,0.72,-0.10,-0.93,-30.34,9.11
47202,3,23,229,-6.08,-7.24,0.78,-0.23,0.72,-0.10,0.15,-32.07,7.26
47259,3,23,286,-6.12,-7.10,-0.60,-0.24,0.73,-0.09,-0.91,-6.31,5.14
47316,3,23,343,-5.10,-8.19,0.25,-0.24,0.73,-0.11,0.33,-0.01,2.47
47373,3,23,400,-6.00,-9.44,-0.02,-0.24,0.73,-0.10,1.80,-3.13,5.10
47430,3,23,457,-10.38,-10.65,3.17,-0.24,0.72,-0.09,3.94,-22.75,13.79
47487,3,23,514,-8.27,-14.36,-4.29,-0.23,0.73,-0.07,17.42,-104.22,30.22
47544,3,23,571,14.79,-12.47,-15.34,-0.24,0.73,-0.05,40.08,-231.87,64.10
47601,3,23,628,-4.37,-6.99,-6.18,-0.23,0.75,-0.02,107.59,0.98,108.35
47658,3,23,685,-12.16,-7.43,18.56,-0.20,0.77,0.01,152.43,191.22,173.62
47715,3,23,742,-3.60,-3.76,-1.56,-0.13,0.76,0.11,283.27,286.68,87.61
47772,3,23,799,-5.02,-0.78,0.60,-0.19,0.73,0.16,253.61,286.68,-106.88
47829,3,23,856,-11.56,-0.46,2.36,-0.30,0.69,0.17,134.72,286.68,-194.52
47886,3,23,913,-14.78,-1.46,5.10,-0.41,0.62,0.07,55.23,198.19,-175.51
47943,3,23,970,-11.27,-1.64,3.47,-0.44,0.57,0.05,42.80,25.28,-124.23
48000,3,23,1027,-9.07,-1.14,3.08,-0.45,0.53,0.03,31.00,106.48,-80.14
48057,3,23,1084,-10.22,-1.52,4.71,-0.45,0.52,-0.01,16.63,114.98,-40.49
48114,3,23,1141,-8.04,-1.13,4.26,-0.45,0.51,-0.03,7.24,27.41,-3.66
48171,3,23,1198,-6.95,-1.21,4.10,-0.45,0.51,-0.03,-2.73,-11.17,24.90
48228,3,23,1255,-7.32,-1.39,4.53,-0.45,0.52,-0.02,-14.10,-22.39,50.87
48285,3,23,1312,-7.11,-1.35,4.38,-0.45,0.54,-0.02,-26.81,-21.34,77.04
48342,3,23,1369,-7.21,-1.88,4.56,-0.44,0.57,-0.02,-40.35,-58.20,97.94
48399,3,23,1426,-8.45,-2.51,4.58,-0.42,0.60,0.00,-56.17,-95.54,116.86
48456,3,23,1483,-9.29,-2.47,4.41,-0.40,0.63,0.01,-77.32,-140.45,129.08
48513,3,23,1540,-7.24,-4.93,5.30,-0.38,0.65,0.04,-93.99,-152.01,127.91
48570,3,23,1597,-8.18,-5.25,3.37,-0.32,0.69,0.04,-103.27,-46.48,119.50
48627,3,23,1654,-9.27,-6.90,2.74,-0.29,0.72,0.02,-97.03,30.39,119.00
48684,3,23,1711,-8.40,-7.95,2.52,-0.27,0.73,-0.01,-88.89,-41.14,113.77
48741,3,23,1768,-7.67,-7.77,2.68,-0.23,0.74,-0.03,-85.84,-79.05,97.24
48798,3,23,1825,-6.12,-7.85,1.92,-0.20,0.75,-0.06,-81.05,-79.94,74.84
48855,3,23,1882,-5.82,-8.11,2.02,-0.19,0.75,-0.07,-71.57,-69.12,54.75
48912,3,23,1939,-5.40,-19.60,3.53,-0.17,0.74,-0.09,-57.29,-67.66,41.57
48969,3,23,1996,-6.45,-8.25,2.58,-0.18,0.74,-0.12,-40.87,-89.43,20.38
49026,3,23,2053,-6.71,-7.95,1.40,-0.18,0.73,-0.10,-31.27,-65.19,12.77
49108,3,24,0,-6.93,-8.44,1.64,-0.20,0.73,-0.12,-31.05,-64.51,9.05
49166,3,24,58,-7.81,-7.71,2.78,-0.20,0.73,-0.11,-30.26,-80.89,18.84
49223,3,24,115,18.63,-4.92,-19.60,-0.21,0.72,-0.11,-37.61,-89.69,3.27
49280,3,24,172,-4.42,-4.95,3.08,-0.21,0.72,-0.11,-23.91,-82.27,15.30
49337,3,24,229,-4.92,-8.29,1.63,-0.22,0.72,-0.11,-11.99,-57.83,7.66
49394,3,24,286,-5.92,-6.74,2.36,-0.23,0.71,-0.11,-2.48,-20.33,4.11
49451,3,24,343,-6.76,-7.77,1.88,-0.23,0.72,-0.11,-3.36,-0.04,3.36
49508,3,24,400,-7.23,-9.39,-1.02,-0.21,0.71,-0.10,-2.97,-8.40,6.65
49565,3,24,457,-8.89,-11.33,-2.07,-0.23,0.72,-0.11,-4.17,-86.77,16.35
49622,3,24,514,-9.32,-12.03,-3.24,-0.24,0.72,-0.10,5.51,-163.66,27.83
49679,3,24,571,-1.35,-10.16,-1.89,-0.25,0.73,-0.07,26.03,-125.54,36.33
49736,3,24,628,-3.68,2.00,18.07,-0.24,0.74,-0.05,60.54,-46.51,53.68
49793,3,24,685,0.46,-0.39,-7.07,-0.23,0.75,-0.01,118.94,-15.06,85.15
49850,3,24,742,-6.40,-7.87,6.36,-0.18,0.76,0.06,200.67,94.10,144.82
49907,3,24,799,-2.82,-3.79,3.11,-0.15,0.76,0.11,284.31,286.68,95.13
49964,3,24,856,-6.58,3.60,5.58,-0.20,0.73,0.17,274.85,286.68,-123.61
50021,3,24,913,-19.60,-0.17,2.16,-0.33,0.67,0.12,125.39,286.68,-233.63
50078,3,24,970,-17.47,-1.45,6.65,-0.42,0.59,0.02,66.21,29.25,-173.64
50135,3,24,1027,-8.59,-0.90,0.34,-0.44,0.55,0.04,52.33,59.53,-106.54
50192,3,24,1084,-9.22,-1.78,2.77,-0.45,0.52,0.01,16.70,75.28,-55.42
50249,3,24,1141,-6.74,-1.86,2.29,-0.45,0.51,-0.01,-4.61,-10.74,-11.58
50306,3,24,1198,-6.38,-1.49,4.15,-0.46,0.51,-0.00,-21.80,-87.54,22.64
50363,3,24,1255,-6.67,-1.29,4.27,-0.45,0.52,0.03,-38.74,-42.12,48.85
50420,3,24,1312,-7.48,-0.91,4.21,-0.45,0.53,0.04,-53.31,-79.97,74.11
50477,3,24,1369,-8.76,-1.07,4.86,-0.43,0.55,0.06,-72.53,-99.35,96.09
50534,3,24,1426,-8.23,-2.01,3.46,-0.40,0.60,0.08,-95.44,-126.46,111.36
50591,3,24,1483,-9.47,-2.75,1.99,-0.38,0.64,0.09,-117.47,-68.86,123.75
50648,3,24,1540,-9.76,-5.35,2.37,-0.35,0.67,0.08,-128.92,-48.41,129.44
50705,3,24,1597,-9.12,-6.40,1.60,-0.32,0.71,0.06,-132.54,-64.47,121.87
50762,3,24,1654,-7.41,-7.22,0.69,-0.26,0.74,0.02,-133.25,-61.94,103.68
50819,3,24,1711,-8.01,-8.11,0.20,-0.24,0.74,-0.01,-128.11,-99.13,81.11
50876,3,24,1768,-6.29,-8.59,0.27,-0.23,0.74,-0.04,-113.74,-90.34,57.91
50933,3,24,1825,-6.91,-9.59,0.75,-0.21,0.74,-0.07,-83.95,-55.60,42.25
50990,3,24,1882,-6.48,-9.79,2.05,-0.21,0.73,-0.08,-50.43,-30.07,33.85
51047,3,24,1939,-13.70,-17.21,12.23,-0.20,0.73,-0.08,-24.25,-68.88,29.66
51104,3,24,1996,-10.11,-5.90,2.63,-0.21,0.73,-0.09,-10.78,-9.81,2.25
51161,3,24,2053,-7.66,-6.49,1.91,-0.20,0.73,-0.09,-2.86,12.41,-0.88
51243,3,25,0,-6.78,-8.38,0.27,-0.20,0.73,-0.10,-10.41,31.05,4.55
51301,3,25,58,-10.34,-7.27,0.22,-0.19,0.73,-0.11,-23.49,-13.48,14.87
51358,3,25,115,-8.69,-8.28,-1.47,-0.19,0.73,-0.11,-31.92,-107.39,24.46
51415,3,25,172,-3.93,-7.17,5.51,-0.20,0.73,-0.11,-39.58,-106.57,24.88
51472,3,25,229,-4.84,-7.19,-2.12,-0.22,0.73,-0.10,-37.30,-87.54,19.77
51529,3,25,286,-7.98,-8.50,-2.81,-0.22,0.72,-0.10,-28.06,-66.26,15.63
51586,3,25,343,-9.76,-10.06,0.84,-0.22,0.73,-0.11,-8.72,-97.19,16.53
51643,3,25,400,-9.32,-13.15,9.60,-0.24,0.72,-0.09,18.17,-182.32,22.33
51700,3,25,457,-6.82,-14.60,1.73,-0.25,0.74,-0.07,69.87,-111.98,47.40
51757,3,25,514,-16.90,-14.85,9.18,-0.24,0.75,-0.04,143.16,-44.75,105.20
51814,3,25,571,9.09,-13.79,1.71,-0.18,0.77,0.06,215.43,125.90,178.46
51871,3,25,628,0.65,-3.46,-1.17,-0.14,0.75,0.12,285.14,286.68,72.89
51928,3,25,685,-7.55,3.42,5.63,-0.22,0.73,0.18,237.89,286.68,-157.15
51985,3,25,742,-12.91,-0.88,6.89,-0.34,0.68,0.10,69.22,286.68,-236.78
52042,3,25,799,-15.11,-2.20,9.56,-0.42,0.60,-0.03,13.14,93.21,-180.27
52099,3,25,856,-8.46,0.03,6.46,-0.44,0.55,-0.03,30.63,10.47,-116.86
52156,3,25,913,-8.61,-0.88,4.96,-0.45,0.52,-0.04,21.81,127.23,-58.67
52213,3,25,970,-6.86,-1.56,5.29,-0.44,0.51,-0.09,9.99,62.28,-13.51
52270,3,25,1027,-4.96,-1.71,3.96,-0.43,0.52,-0.10,-2.35,-13.89,18.65
52327,3,25,1084,-5.45,-2.28,4.99,-0.43,0.52,-0.09,-17.34,-80.83,45.12
52384,3,25,1141,-7.10,-1.16,3.71,-0.44,0.53,-0.06,-38.93,-120.83,72.43
52441,3,25,1198,-7.69,-0.25,4.76,-0.44,0.55,-0.03,-60.91,-94.42,101.77
52498,3,25,1255,-8.89,-1.48,6.09,-0.42,0.60,-0.00,-80.73,-85.50,122.46
52555,3,25,1312,-9.04,-1.40,8.09,-0.40,0.62,0.02,-95.05,-154.99,133.66
52612,3,25,1369,-8.68,-4.92,5.33,-0.38,0.66,0.02,-102.71,-88.43,141.43
52669,3,25,1426,-8.29,-5.64,2.22,-0.35,0.69,0.02,-105.96,48.83,141.99
52726,3,25,1483,-10.88,-6.81,1.77,-0.28,0.72,-0.02,-100.40,17.59,143.87
52783,3,25,1540,-11.14,-6.93,2.23,-0.25,0.73,-0.05,-107.98,-150.59,135.63
52840,3,25,1597,-8.17,-6.98,1.98,-0.23,0.74,-0.06,-118.23,-203.60,107.22
52897,3,25,1654,-4.90,-7.37,2.38,-0.21,0.74,-0.08,-105.81,-86.63,78.79
52954,3,25,1711,-7.47,-8.17,3.69,-0.19,0.73,-0.11,-82.46,-28.83,68.20
53011,3,25,1768,-6.47,-8.06,4.22,-0.19,0.73,-0.14,-60.86,-78.47,60.54
53068,3,25,1825,-4.84,-7.56,4.50,-0.18,0.72,-0.13,-41.09,-80.81,51.02
53125,3,25,1882,-3.94,-12.35,3.59,-0.17,0.72,-0.15,-17.96,-200.51,53.26
53182,3,25,1939,-6.67,-6.72,2.01,-0.20,0.72,-0.15,-20.17,-83.56,8.62
53239,3,25,1996,-7.00,-6.85,3.72,-0.21,0.72,-0.14,-4.67,-5.03,-2.69
53296,3,25,2053,-6.13,-8.36,3.09,-0.20,0.71,-0.12,1.81,-9.53,-2.09
53378,3,26,0,-7.35,-9.43,0.56,-0.22,0.71,-0.13,3.15,-58.85,4.18
53436,3,26,58,-6.58,-9.08,-0.57,-0.22,0.71,-0.12,1.78,-59.57,7.32
53493,3,26,115,-4.31,-8.41,-4.21,-0.22,0.71,-0.13,2.62,-51.76,8.23
53550,3,26,172,-5.44,-7.61,-2.54,-0.23,0.72,-0.10,4.40,-34.02,6.56
53607,3,26,229,-7.12,-4.72,15.49,-0.24,0.71,-0.10,1.37,-6.77,6.12
53664,3,26,286,-1.81,-7.18,-1.18,-0.23,0.72,-0.09,7.25,49.98,3.24
53721,3,26,343,-8.28,-9.22,4.57,-0.23,0.72,-0.11,5.99,-23.84,2.35
53778,3,26,400,-5.35,-4.13,3.86,-0.24,0.73,-0.09,27.53,-135.94,13.17
53835,3,26,457,-7.77,-11.32,-0.91,-0.25,0.74,-0.06,73.15,-230.87,35.50
53892,3,26,514,-17.54,-12.69,2.19,-0.25,0.74,-0.02,122.40,70.96,81.49
53949,3,26,571,-10.43,-6.74,8.99,-0.22,0.76,0.04,218.37,-6.15,157.38
54006,3,26,628,6.01,-3.58,-6.02,-0.15,0.76,0.13,275.70,232.85,137.17
54063,3,26,685,0.64,1.51,-0.45,-0.20,0.72,0.19,273.86,286.68,-82.24
54120,3,26,742,-19.36,0.57,10.62,-0.35,0.66,0.14,126.78,286.68,-240.04
54177,3,26,799,-14.57,-2.31,8.15,-0.42,0.61,0.03,53.00,214.98,-200.54
54234,3,26,856,-9.28,-0.75,4.82,-0.45,0.54,-0.05,39.94,176.51,-139.97
54291,3,26,913,-9.99,-1.52,5.37,-0.43,0.50,-0.11,8.71,204.64,-86.28
54348,3,26,970,-5.72,-1.24,5.42,-0.41,0.48,-0.14,-1.45,57.89,-36.40
54405,3,26,1027,-5.16,-0.96,5.87,-0.41,0.47,-0.14,-7.49,-9.56,-0.46
54462,3,26,1084,-5.00,-0.54,6.79,-0.42,0.48,-0.14,-10.32,-43.39,26.74
54519,3,26,1141,-5.26,-1.10,7.10,-0.43,0.47,-0.13,-15.99,-74.34,52.88
